sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
41256,871.3 Amputation through thigh : transcondylar,8713,871.3 Amputation through thigh : transcondylar,,-1,,0.45576372742652893,UNCHECKED,,0,4263590,EVENT,,<auto>,1602067711698
41256,693.3 Vaginal hysterectomy : with repair of prolapse,6933,693.3 Vaginal hysterectomy : with repair of prolapse,,-1,,0.5513620972633362,UNCHECKED,,0,4185055,EVENT,,<auto>,1602067711818
41256,126 Chalazion operations,126,126 Chalazion operations,,-1,,0.6240978240966797,UNCHECKED,,0,381581,EVENT,,<auto>,1602067712713
41256,"841 Tenotomy, not elsewhere classified",841,"841 Tenotomy, not elsewhere classified",,-1,,0.6552234888076782,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067713350
41256,582.4 Resection of ureter or lesion : ureterocele,5824,582.4 Resection of ureter or lesion : ureterocele,,-1,,0.3996576964855194,UNCHECKED,,0,4125589,EVENT,,<auto>,1602067713985
41256,"100.2 Orbitotomy : abscess, haematoma",1002,"100.2 Orbitotomy : abscess, haematoma",,-1,,0.4289620518684387,UNCHECKED,,0,4218688,EVENT,,<auto>,1602067714186
41256,694 Sub-total hysterectomy,694,694 Sub-total hysterectomy,,-1,,0.5475417375564575,UNCHECKED,,0,36307836,EVENT,,<auto>,1602067714879
41256,"306.2 Catheter manipulations, not elsewhere classified : plugging ductus arteriosus",3062,"306.2 Catheter manipulations, not elsewhere classified : plugging ductus arteriosus",,-1,,0.5255006551742554,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067715161
41256,622 Destruction or excision of urethral lesion,622,622 Destruction or excision of urethral lesion,,-1,,0.6987469792366028,UNCHECKED,,0,2003856,EVENT,,<auto>,1602067716272
41256,585 Repair of ureter,585,585 Repair of ureter,,-1,,0.6869588494300842,UNCHECKED,,0,4022960,EVENT,,<auto>,1602067716478
41256,871.4 Amputation through thigh : supracondylar,8714,871.4 Amputation through thigh : supracondylar,,-1,,0.44844481348991394,UNCHECKED,,0,4263590,EVENT,,<auto>,1602067716612
41256,"128 Suture of eyelids, protective",128,"128 Suture of eyelids, protective",,-1,,0.7160755395889282,UNCHECKED,,0,4067929,EVENT,,<auto>,1602067717292
41256,623 Urethrostomy,623,623 Urethrostomy,,-1,,0.6511989235877991,UNCHECKED,,0,4206331,EVENT,,<auto>,1602067717773
41256,"841.3 Tenotomy, not elsewhere classified : hand",8413,"841.3 Tenotomy, not elsewhere classified : hand",,-1,,0.5488016605377197,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067718287
41256,"696 Hysterectomy, not elsewhere classified",696,"696 Hysterectomy, not elsewhere classified",,-1,,0.6270256638526917,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067719167
41256,100.3 Orbitotomy : removal of foreign body,1003,100.3 Orbitotomy : removal of foreign body,,-1,,0.5763683915138245,UNCHECKED,,0,40489859,EVENT,,<auto>,1602067719682
41256,872 Disarticulation at knee,872,872 Disarticulation at knee,,-1,,0.7698671221733093,UNCHECKED,,0,4143795,EVENT,,<auto>,1602067720227
41256,624 Repair of urethra,624,624 Repair of urethra,,-1,,0.7455191612243652,UNCHECKED,,0,4200557,EVENT,,<auto>,1602067720373
41256,307 Operations on pericardium and epicardium,307,307 Operations on pericardium and epicardium,,-1,,0.5555425882339478,UNCHECKED,,0,4268185,EVENT,,<auto>,1602067720711
41256,129 Other operations on eyelid,129,129 Other operations on eyelid,,-1,,0.7194322347640991,UNCHECKED,,0,2000408,EVENT,,<auto>,1602067721114
41256,587 Cystoscopic operation on ureter,587,587 Cystoscopic operation on ureter,,-1,,0.6542404890060425,UNCHECKED,,0,4341887,EVENT,,<auto>,1602067721266
41256,842 Incision of tendon sheath,842,842 Incision of tendon sheath,,-1,,0.7686281800270081,UNCHECKED,,0,4165696,EVENT,,<auto>,1602067722781
41256,873 Amputation through lower leg,873,873 Amputation through lower leg,,-1,,0.5916780233383179,UNCHECKED,,0,4242396,EVENT,,<auto>,1602067723879
41256,624.1 Repair of urethra : epispadias hypospadias,6241,624.1 Repair of urethra : epispadias hypospadias,,-1,,0.5823121070861816,UNCHECKED,,0,2003874,EVENT,,<auto>,1602067724208
41256,"696.1 Hysterectomy, not elsewhere classified : total hysterectomy",6961,"696.1 Hysterectomy, not elsewhere classified : total hysterectomy",,-1,,0.5314780473709106,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067724942
41256,307.1 Operations on pericardium and epicardium : pericardiectomy,3071,307.1 Operations on pericardium and epicardium : pericardiectomy,,-1,,0.42994415760040283,UNCHECKED,,0,4142628,EVENT,,<auto>,1602067726791
41256,129.3 Other operations on eyelid : epilation of eye lash,1293,129.3 Other operations on eyelid : epilation of eye lash,,-1,,0.5098798274993896,UNCHECKED,,0,2000408,EVENT,,<auto>,1602067727012
41256,874 Amputation of foot,874,874 Amputation of foot,,-1,,0.6468563079833984,UNCHECKED,,0,4226945,EVENT,,<auto>,1602067727112
41256,"101 Exenteration of orbit, not elsewhere classified",101,"101 Exenteration of orbit, not elsewhere classified",,-1,,0.6984977722167969,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067727409
41256,842.3 Incision of tendon sheath : hand,8423,842.3 Incision of tendon sheath : hand,,-1,,0.555225670337677,UNCHECKED,,0,4165696,EVENT,,<auto>,1602067727671
41256,843 Tenectomy,843,843 Tenectomy,,-1,,0.47845855355262756,UNCHECKED,,0,4216997,EVENT,,<auto>,1602067729162
41256,624.2 Repair of urethra : sling operation,6242,624.2 Repair of urethra : sling operation,,-1,,0.49699950218200684,UNCHECKED,,0,4200557,EVENT,,<auto>,1602067729648
41256,102 Repair of socket,102,102 Repair of socket,,-1,,0.5550416707992554,UNCHECKED,,0,4049515,EVENT,,<auto>,1602067729775
41256,"587.1 Cystoscopic operation on ureter : catheterisation of ureter, not otherwise stated",5871,"587.1 Cystoscopic operation on ureter : catheterisation of ureter, not otherwise stated",,-1,,0.49583905935287476,UNCHECKED,,0,4306057,EVENT,,<auto>,1602067730235
41256,875 Amputation of toe,875,875 Amputation of toe,,-1,,0.7107572555541992,UNCHECKED,,0,4159766,EVENT,,<auto>,1602067730579
41256,131 Incision of conjunctiva,131,131 Incision of conjunctiva,,-1,,0.810943603515625,UNCHECKED,,0,4248040,EVENT,,<auto>,1602067730767
41256,698 Excision of lesion of supporting structures of uterus,698,698 Excision of lesion of supporting structures of uterus,,-1,,0.7462397217750549,UNCHECKED,,0,4183993,EVENT,,<auto>,1602067731696
41256,103 Removal of eyeball,103,103 Removal of eyeball,,-1,,0.8285638689994812,UNCHECKED,,0,4066557,EVENT,,<auto>,1602067732278
41256,844 Excision of lesion of tendon,844,844 Excision of lesion of tendon,,-1,,0.7200011610984802,UNCHECKED,,0,4204984,EVENT,,<auto>,1602067732669
41256,132 Pterygium operation,132,132 Pterygium operation,,-1,,0.7620845437049866,UNCHECKED,,0,4244070,EVENT,,<auto>,1602067733414
41256,624.3 Repair of urethra : reduction of ruptured urethra,6243,624.3 Repair of urethra : reduction of ruptured urethra,,-1,,0.5994904637336731,UNCHECKED,,0,46271851,EVENT,,<auto>,1602067734041
41256,875.1 Amputation of toe : hallux,8751,875.1 Amputation of toe : hallux,,-1,,0.5254719257354736,UNCHECKED,,0,4218050,EVENT,,<auto>,1602067734855
41256,307.2 Operations on pericardium and epicardium : excision of lesion tissue (cyst),3072,307.2 Operations on pericardium and epicardium : excision of lesion tissue (cyst),,-1,,0.45138972997665405,UNCHECKED,,0,4248715,EVENT,,<auto>,1602067735033
41256,587.2 Cystoscopic operation on ureter : lithotomy,5872,587.2 Cystoscopic operation on ureter : lithotomy,,-1,,0.49160274863243103,UNCHECKED,,0,4341887,EVENT,,<auto>,1602067735516
41256,844.3 Excision of lesion of tendon : hand,8443,844.3 Excision of lesion of tendon : hand,,-1,,0.5532612204551697,UNCHECKED,,0,4216985,EVENT,,<auto>,1602067736438
41256,104 Evisceration of contents of eyeball,104,104 Evisceration of contents of eyeball,,-1,,0.7196274995803833,UNCHECKED,,0,4189287,EVENT,,<auto>,1602067737074
41256,845 Tenorrhaphy,845,845 Tenorrhaphy,,-1,,0.7089977860450745,UNCHECKED,,0,4283540,EVENT,,<auto>,1602067737638
41256,132.1 Pterygium operation : with conjunctival flap,1321,132.1 Pterygium operation : with conjunctival flap,,-1,,0.5668360590934753,UNCHECKED,,0,762969,EVENT,,<auto>,1602067738870
41256,875.2 Amputation of toe : second toe,8752,875.2 Amputation of toe : second toe,,-1,,0.45989367365837097,UNCHECKED,,0,4159766,EVENT,,<auto>,1602067739189
41256,845.3 Tenorrhaphy : hand,8453,845.3 Tenorrhaphy : hand,,-1,,0.5170280933380127,UNCHECKED,,0,4097552,EVENT,,<auto>,1602067739300
41256,698.1 Excision of lesion of supporting structures of uterus : biopsy of pelvic structure,6981,698.1 Excision of lesion of supporting structures of uterus : biopsy of pelvic structure,,-1,,0.5662989020347595,UNCHECKED,,0,4183993,EVENT,,<auto>,1602067739734
41256,587.3 Cystoscopic operation on ureter : meatotomy,5873,587.3 Cystoscopic operation on ureter : meatotomy,,-1,,0.4886184632778168,UNCHECKED,,0,4341887,EVENT,,<auto>,1602067740493
41256,845.7 Tenorrhaphy : achilles,8457,845.7 Tenorrhaphy : achilles,,-1,,0.4830438494682312,UNCHECKED,,0,4046147,EVENT,,<auto>,1602067741492
41256,624.4 Repair of urethra : obliteration of abnormal opening,6244,624.4 Repair of urethra : obliteration of abnormal opening,,-1,,0.4447039067745209,UNCHECKED,,0,4200557,EVENT,,<auto>,1602067741586
41256,307.3 Operations on pericardium and epicardium : freeing of adhesions,3073,307.3 Operations on pericardium and epicardium : freeing of adhesions,,-1,,0.5363374352455139,UNCHECKED,,0,4309297,EVENT,,<auto>,1602067742439
41256,846 Tenodesis,846,846 Tenodesis,,-1,,0.5528783798217773,UNCHECKED,,0,4173316,EVENT,,<auto>,1602067742906
41256,132.2 Pterygium operation : transplant,1322,132.2 Pterygium operation : transplant,,-1,,0.5671690702438354,UNCHECKED,,0,4244070,EVENT,,<auto>,1602067743057
41256,875.5 Amputation of toe : fifth toe,8755,875.5 Amputation of toe : fifth toe,,-1,,0.4685768485069275,UNCHECKED,,0,4220655,EVENT,,<auto>,1602067743273
41256,700 Excision of lesion of uterus,700,700 Excision of lesion of uterus,,-1,,0.8523378372192383,UNCHECKED,,0,4338234,EVENT,,<auto>,1602067743390
41256,"107 Extirpation of lesion of eye or orbit, not elsewhere classified",107,"107 Extirpation of lesion of eye or orbit, not elsewhere classified",,-1,,0.5878404378890991,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067744070
41256,846.3 Tenodesis : hand,8463,846.3 Tenodesis : hand,,-1,,0.39840418100357056,UNCHECKED,,0,4294551,EVENT,,<auto>,1602067744859
41256,587.5 Cystoscopic operation on ureter : pyelography,5875,587.5 Cystoscopic operation on ureter : pyelography,,-1,,0.48234426975250244,UNCHECKED,,0,4343013,EVENT,,<auto>,1602067745983
41256,846.6 Tenodesis : knee,8466,846.6 Tenodesis : knee,,-1,,0.35459133982658386,UNCHECKED,,0,4173316,EVENT,,<auto>,1602067746516
41256,108 Orbital implant,108,108 Orbital implant,,-1,,0.7104411125183105,UNCHECKED,,0,4117599,EVENT,,<auto>,1602067746776
41256,625 Division or excision of stricture of urethra,625,625 Division or excision of stricture of urethra,,-1,,0.6964819431304932,UNCHECKED,,0,4124176,EVENT,,<auto>,1602067747460
41256,134 Other excision of lesion of conjunctiva,134,134 Other excision of lesion of conjunctiva,,-1,,0.7747170925140381,UNCHECKED,,0,4214463,EVENT,,<auto>,1602067747741
41256,877 Secondary operation on amputation stump,877,877 Secondary operation on amputation stump,,-1,,0.6193035244941711,UNCHECKED,,0,4041156,EVENT,,<auto>,1602067747877
41256,700.1 Excision of lesion of uterus : myomectomy,7001,700.1 Excision of lesion of uterus : myomectomy,,-1,,0.5619564056396484,UNCHECKED,,0,4338234,EVENT,,<auto>,1602067748287
41256,626 Urethroscopy,626,626 Urethroscopy,,-1,,0.6716428399085999,UNCHECKED,,0,4298398,EVENT,,<auto>,1602067748839
41256,307.4 Operations on pericardium and epicardium : pericardial irritation,3074,307.4 Operations on pericardium and epicardium : pericardial irritation,,-1,,0.39311885833740234,UNCHECKED,,0,4268185,EVENT,,<auto>,1602067749173
41256,626.1 Urethroscopy : with biopsy,6261,626.1 Urethroscopy : with biopsy,,-1,,0.5621457099914551,UNCHECKED,,0,4055881,EVENT,,<auto>,1602067751146
41256,"589 Other operations on ureter, not elsewhere classified",589,"589 Other operations on ureter, not elsewhere classified",,-1,,0.6738643646240234,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067752433
41256,134.1 Other excision of lesion of conjunctiva : biopsy,1341,134.1 Other excision of lesion of conjunctiva : biopsy,,-1,,0.6046808362007141,UNCHECKED,,0,4214463,EVENT,,<auto>,1602067753198
41256,"878 Other amputations, not elsewhere classified",878,"878 Other amputations, not elsewhere classified",,-1,,0.7034828662872314,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067753263
41256,700.2 Excision of lesion of uterus : polypectomy,7002,700.2 Excision of lesion of uterus : polypectomy,,-1,,0.5691202282905579,UNCHECKED,,0,4338234,EVENT,,<auto>,1602067753675
41256,108.1 Orbital implant : insertion or removal of implant,1081,108.1 Orbital implant : insertion or removal of implant,,-1,,0.5185166001319885,UNCHECKED,,0,4147748,EVENT,,<auto>,1602067753763
41256,"848 Reconstruction of tendon, not elsewhere classified",848,"848 Reconstruction of tendon, not elsewhere classified",,-1,,0.6440739035606384,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067753995
41256,627 Dilatation of urethra,627,627 Dilatation of urethra,,-1,,0.7187634706497192,UNCHECKED,,0,4147379,EVENT,,<auto>,1602067755209
41256,"309 Other operations on heart, not elsewhere classified",309,"309 Other operations on heart, not elsewhere classified",,-1,,0.6913852691650391,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067755547
41256,108.2 Orbital implant : re-insertion,1082,108.2 Orbital implant : re-insertion,,-1,,0.5056013464927673,UNCHECKED,,0,4119399,EVENT,,<auto>,1602067758604
41256,628 Other operations on urethra,628,628 Other operations on urethra,,-1,,0.6666306853294373,UNCHECKED,,0,2003749,EVENT,,<auto>,1602067758621
41256,"879 Other operations on limbs, not elsewhere classified",879,"879 Other operations on limbs, not elsewhere classified",,-1,,0.687220573425293,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067759234
41256,"589.1 Other operations on ureter, not elsewhere classified : biopsy",5891,"589.1 Other operations on ureter, not elsewhere classified : biopsy",,-1,,0.5785836577415466,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067759539
41256,701 Repair of uterus and supporting ligaments,701,701 Repair of uterus and supporting ligaments,,-1,,0.6696211099624634,UNCHECKED,,0,4100043,EVENT,,<auto>,1602067759709
41256,880 Arteriotomy,880,880 Arteriotomy,,-1,,0.6777829527854919,UNCHECKED,,0,4309642,EVENT,,<auto>,1602067760876
41256,"134.2 Other excision of lesion of conjunctiva : grattage, scarification, curettage",1342,"134.2 Other excision of lesion of conjunctiva : grattage, scarification, curettage",,-1,,0.5277504324913025,UNCHECKED,,0,4068445,EVENT,,<auto>,1602067761218
41256,"848.1 Reconstruction of tendon, not elsewhere classified : thumb",8481,"848.1 Reconstruction of tendon, not elsewhere classified : thumb",,-1,,0.5438506007194519,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067761859
41256,109 Other operation on orbit,109,109 Other operation on orbit,,-1,,0.6254896521568298,UNCHECKED,,0,2000787,EVENT,,<auto>,1602067762053
41256,880.1 Arteriotomy : embolectomy,8801,880.1 Arteriotomy : embolectomy,,-1,,0.5056477189064026,UNCHECKED,,0,4246371,EVENT,,<auto>,1602067764068
41256,"309.2 Other operations on heart, not elsewhere classified : catheter manipulation, not elsewhere classifie",3092,"309.2 Other operations on heart, not elsewhere classified : catheter manipulation, not elsewhere classifie",,-1,,0.557364821434021,UNCHECKED,,0,2002174,EVENT,,<auto>,1602067764509
41256,135 Suture of conjunctiva,135,135 Suture of conjunctiva,,-1,,0.8400377035140991,UNCHECKED,,0,4219893,EVENT,,<auto>,1602067764962
41256,"629 Repair of urinary injuries, not otherwise stated",629,"629 Repair of urinary injuries, not otherwise stated",,-1,,0.47261735796928406,UNCHECKED,,0,2003402,EVENT,,<auto>,1602067765331
41256,881 Endarterectomy,881,881 Endarterectomy,,-1,,0.6370648145675659,UNCHECKED,,0,4194238,EVENT,,<auto>,1602067765966
41256,109.1 Other operation on orbit : injection,1091,109.1 Other operation on orbit : injection,,-1,,0.44669923186302185,UNCHECKED,,0,2000787,EVENT,,<auto>,1602067767333
41256,701.1 Repair of uterus and supporting ligaments : repair of cervix nec,7011,701.1 Repair of uterus and supporting ligaments : repair of cervix nec,,-1,,0.48609310388565063,UNCHECKED,,0,4100043,EVENT,,<auto>,1602067767435
41256,"630 Prostatectomy, suprapubic",630,"630 Prostatectomy, suprapubic",,-1,,0.7016497850418091,UNCHECKED,,0,4263480,EVENT,,<auto>,1602067768326
41256,"589.2 Other operations on ureter, not elsewhere classified : freeing of adhesions",5892,"589.2 Other operations on ureter, not elsewhere classified : freeing of adhesions",,-1,,0.5330907702445984,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067768979
41256,881.1 Endarterectomy : popliteal,8811,881.1 Endarterectomy : popliteal,,-1,,0.5418199300765991,UNCHECKED,,0,4052233,EVENT,,<auto>,1602067769057
41256,136 Plastic and other repair of conjunctiva,136,136 Plastic and other repair of conjunctiva,,-1,,0.6762953996658325,UNCHECKED,,0,4294508,EVENT,,<auto>,1602067770668
41256,"848.3 Reconstruction of tendon, not elsewhere classified : hand",8483,"848.3 Reconstruction of tendon, not elsewhere classified : hand",,-1,,0.5504273772239685,UNCHECKED,,0,2007678,EVENT,,<auto>,1602067770828
41256,"631 Prostatectomy, retropubic",631,"631 Prostatectomy, retropubic",,-1,,0.6482114791870117,UNCHECKED,,0,4194172,EVENT,,<auto>,1602067771921
41256,"309.3 Other operations on heart, not elsewhere classified : DC shock",3093,"309.3 Other operations on heart, not elsewhere classified : DC shock",,-1,,0.5438584685325623,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067772462
41256,"882 Arterectomy, not elsewhere classified",882,"882 Arterectomy, not elsewhere classified",,-1,,0.6393157839775085,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067773574
41256,139 Other operation on conjunctiva,139,139 Other operation on conjunctiva,,-1,,0.7082343101501465,UNCHECKED,,0,2000464,EVENT,,<auto>,1602067774411
