"field_id","value_code","value_name","count"
"20003","1140868420","piperazine oestrone sulphate","0"
"20003","1140868422","harmogen 1.5mg tablet","49"
"20003","1140868426","triamcinolone","188"
"20003","1140868434","ledercort 2mg tablet","0"
"20003","1140868446","ethinyloestradiol","9"
"20003","1140868456","oestradiol product","140"
"20003","1140868458","hormonin tablet","232"
"20003","1140868460","progynova 1mg tablet","216"
"20003","1140868470","estrapak 50micrograms/1mg patch+tablet","3"
"20003","1140868472","vagifem 25mcg pessary","1697"
"20003","1140868482","tibolone","924"
"20003","1140868488","allyloestrenol","0"
"20003","1140868490","gestanin 5mg tablet","0"
"20003","1140868494","dydrogesterone","29"
"20003","1140868496","duphaston 10mg tablet","34"
"20003","1140868508","cyclo-progynova 1mg tablet","72"
"20003","1140868512","syntex menophase tablet","1"
"20003","1140868514","trisequens tablet","90"
"20003","1140868518","nuvelle tablet","210"
"20003","1140868520","estracombi tts patch","96"
"20003","1140868524","androcur 50mg tablet","2"
"20003","1140868526","mesterolone","4"
"20003","1140868528","pro-viron 25mg tablet","0"
"20003","1140868532","testosterone product","368"
"20003","1140868534","primoteston depot 250mg/1ml oily injection","4"
"20003","1140868536","restandol 40mg capsule","28"
"20003","1140868538","sustanon 100 oily injection","108"
"20003","1140868550","finasteride","2356"
"20003","1140868554","proluton depot 250mg/1ml oily injection","0"
"20003","1140868580","norethisterone","300"
"20003","1140868584","primolut-n 5mg tablet","4"
"20003","1140868586","utovlan 5mg tablet","23"
"20003","1140868588","progesterone product","195"
"20003","1140868590","cyclogest 200mg suppository","5"
"20003","1140868608","proscar 5mg tablet","62"
"20003","1140868614","deca-durabolin 25mg/1ml oily injection","0"
"20003","1140868618","stanozolol","0"
"20003","1140868620","stromba 5mg tablet","0"
"20003","1140868628","humegon 75iu injection (pdr for recon)+solvent","1"
"20003","1140868644","somatropin","16"
"20003","1140868646","humatrope(rbe) 4iu(1.3mg) injection (pdr for recon)+diluent","4"
"20003","1140868648","saizen(rmc) 4iu(1.33mg) injection (pdr for recon)+diluent","0"
"20003","1140868650","norditropin(epr) 12iu(4mg) injection (pdr for recon)+diluent","15"
"20003","1140868714","clomid 50mg tablet","5"
"20003","1140868716","serophene 50mg tablet","1"
"20003","1140868722","cyclofenil","0"
"20003","1140868724","rehibin 100mg tablet","0"
"20003","1140868730","pergonal 75iu injection (pdr for recon)+solvent","0"
"20003","1140868760","miacalcic 100iu/1ml injection","0"
"20003","1140868770","disodium etidronate","8"
"20003","1140868772","didronel 200mg tablet","164"
"20003","1140868784","disodium pamidronate","35"
"20003","1140868794","sodium clodronate","47"
"20003","1140868800","loron 400mg capsule","7"
"20003","1140868804","bonefos 400mg capsule","30"
"20003","1140868808","sermorelin","1"
"20003","1140868810","geref 50 injection (pdr for recon)+solvent","0"
"20003","1140868816","desmopressin","128"
"20003","1140868820","desmospray 10micrograms nasal spray","18"
"20003","1140868824","ddavp 100micrograms tablet","6"
"20003","1140868836","terlipressin","0"
"20003","1140868838","glypressin 1mg injection","0"
"20003","1140868842","vasopressin product","1"
"20003","1140868844","pitressin 20iu/1ml injection","0"
"20003","1140868848","calcitonin product","11"
"20003","1140868850","calcitare 160iu injection (pdr for recon)+diluent","0"
"20003","1140868856","calsynar 100iu/1ml injection","0"
"20003","1140868866","bromocriptine","28"
"20003","1140868868","parlodel 1mg tablet","0"
"20003","1140868882","gonadorelin","0"
"20003","1140868884","synarel 200micrograms nasal spray","1"
"20003","1140868892","trilostane","0"
"20003","1140868894","modrenal 60mg capsule","1"
"20003","1140868902","acarbose","50"
"20003","1140868908","glucobay 50mg tablet","9"
"20003","1140868922","dinoprostone","0"
"20003","1140868924","prostin e2 500micrograms tablet","2"
"20003","1140868936","fertiral 1mg/2ml injection","0"
"20003","1140868938","hrf 100micrograms injection (pdr for recon)+diluent","0"
"20003","1140868942","relefact lh-rh 100micrograms/1ml injection","0"
"20003","1140868956","metyrapone","0"
"20003","1140868958","metopirone 250mg capsule","1"
"20003","1140868962","protirelin","2"
"20003","1140868968","danazol","18"
"20003","1140868972","danol 100mg capsule","5"
"20003","1140868978","gestrinone","0"
"20003","1140868982","dimetriose 2.5mg capsule","0"
"20003","1140868984","nafarelin","1"
"20003","1140869012","mifegyne 200mg tablet","0"
"20003","1140869018","yutopar 10mg tablet","0"
"20003","1140869032","dienoestrol","1"
"20003","1140869034","ortho-gynest 500micrograms pessary","399"
"20003","1140869036","ovestin 0.1% vaginal cream","383"
"20003","1140869046","tampovagan pessary","0"
"20003","1140869050","canesten 2% vaginal cream","12"
"20003","1140869056","canesten duopack","1"
"20003","1140869058","canesten 1 pessary","7"
"20003","1140869100","alprostadil","61"
"20003","1140869102","prostin vr 500mcg/1ml infusion concentrate","0"
"20003","1140869112","mifepristone","0"
"20003","1140869130","ecostatin 150mg pessary","0"
"20003","1140869132","ecostatin twinpack","0"
"20003","1140869134","gyno-pevaryl 150mg pessary","0"
"20003","1140869136","gyno-pevaryl combipack","0"
"20003","1140869138","gyno-pevaryl 1 150mg pessary","0"
"20003","1140869142","dalacin 2% cream","12"
"20003","1140869162","marvelon tablet","121"
"20003","1140869164","mercilon tablet","156"
"20003","1140869166","ethinyloestradiol+desogestrel 20mcg/150mcg tablet","0"
"20003","1140869170","conova 30 tablet","0"
"20003","1140869172","ethinyloestradiol+ethynodiol diacetate 30mcg/2mg tablet","0"
"20003","1140869174","eugynon 30 tablet","4"
"20003","1140869176","logynon tablet","201"
"20003","1140869180","microgynon 30 tablet","746"
"20003","1140869184","ovran 30 tablet","1"
"20003","1140869186","ovranette tablet","93"
"20003","1140869188","schering pc4 tablet","1"
"20003","1140869190","trinordiol tablet","23"
"20003","1140869192","gyno-pevaryl 1 combipack","1"
"20003","1140869194","pevaryl cream","0"
"20003","1140869196","ecostatin-1 150mg pessary","0"
"20003","1140869206","gyno-daktarin 2% vaginal cream","1"
"20003","1140869208","gyno-daktarin 100mg pessary","1"
"20003","1140869210","gyno-daktarin combipack pessary+cream","0"
"20003","1140869212","gyno-daktarin 1 ovule","0"
"20003","1140869218","femeron soft pessary","2"
"20003","1140869222","femeron cream","1"
"20003","1140869226","nyspes pessary","1"
"20003","1140869228","nystan gel","2"
"20003","1140869230","nystan vaginal cream","0"
"20003","1140869232","nystan pessary","0"
"20003","1140869240","sultrin cream","0"
"20003","1140869242","sultrin vaginal tablet","0"
"20003","1140869248","ethinyloestradiol+levonorgestrel 30mcg/150mcg tablet","1"
"20003","1140869254","binovum tablet","18"
"20003","1140869256","brevinor tablet","43"
"20003","1140869258","neocon 1/35 tablet","1"
"20003","1140869260","norimin tablet","18"
"20003","1140869262","ovysmen tablet","18"
"20003","1140869264","synphase tablet","3"
"20003","1140869266","trinovum tablet","46"
"20003","1140869270","medroxyprogesterone","65"
"20003","1140869272","neogest tablet","1"
"20003","1140869276","micronor tablet","731"
"20003","1140869278","noriday tablet","381"
"20003","1140869282","noristerat 200mg/1ml oily injection","2"
"20003","1140869324","loestrin 20 tablet","216"
"20003","1140869328","ethinyloestradiol+norethisterone acetate 20mcg/1mg tablet","1"
"20003","1140869332","minulet tablet","0"
"20003","1140869334","femodene tablet","75"
"20003","1140869338","tri-minulet tablet","1"
"20003","1140869340","triadene tablet","6"
"20003","1140869346","cilest tablet","182"
"20003","1140869348","ethinyloestradiol+norgestimate 35mcg/250mcg tablet","0"
"20003","1140869352","norinyl-1 tablet","3"
"20003","1140869354","ortho-novin 1/50 tablet","0"
"20003","1140869356","mestranol+norethisterone 50micrograms/1mg tablet","0"
"20003","1140869360","ethynodiol diacetate","0"
"20003","1140869362","femulen tablet","390"
"20003","1140869366","levonorgestrel","26"
"20003","1140869368","microval tablet","6"
"20003","1140869370","norgeston tablet","154"
"20003","1140869392","myotonine 10mg tablet","0"
"20003","1140869396","cystrin 3mg tablet","9"
"20003","1140869408","effercitrate soluble tablet","10"
"20003","1140869410","potassium bicarbonate+citric acid 1.39g/1.14g soluble tablet","9"
"20003","1140869412","potassium citrate 3g/sachet granules","20"
"20003","1140869414","cystopurin 3g/sachet granules","5"
"20003","1140869418","cymalon sachet","1"
"20003","1140869420","cystemme 4g/sachet granules","0"
"20003","1140869422","cystoleve 4g/sachet powder","0"
"20003","1140869424","sodium citrate 4g/sachet powder","1"
"20003","1140869430","rowatinex capsule","0"
"20003","1140869452","carbachol","0"
"20003","1140869460","ubretid 5mg tablet","4"
"20003","1140869480","urispas 100mg tablet","4"
"20003","1140869482","urispas 200mg tablet","6"
"20003","1140869492","ditropan 2.5mg tablet","85"
"20003","1140869518","prowess capsule","0"
"20003","1140869524","estracyt 140mg capsule","0"
"20003","1140869542","lomustine","0"
"20003","1140869544","ccnu 10mg capsule","0"
"20003","1140869546","ccnu 40mg capsule","0"
"20003","1140869552","melphalan","2"
"20003","1140869554","alkeran 2mg tablet","0"
"20003","1140869566","mitobronitol","0"
"20003","1140869568","myelobromol 125mg tablet","0"
"20003","1140869578","busulphan","1"
"20003","1140869580","myleran 500micrograms tablet","0"
"20003","1140869594","chlorambucil","5"
"20003","1140869596","leukeran 2mg tablet","0"
"20003","1140869604","cyclophosphamide","54"
"20003","1140869636","treosulfan","0"
"20003","1140869668","zavedos 5mg capsule","0"
"20003","1140869772","fluorouracil","16"
"20003","1140869774","fluoro-uracil 250mg capsule","2"
"20003","1140869778","efudix cream","72"
"20003","1140869782","etoposide","2"
"20003","1140869784","vepesid 50mg capsule","0"
"20003","1140869832","fluorouracil 5% cream","8"
"20003","1140869842","mercaptopurine","55"
"20003","1140869844","puri-nethol 50mg tablet","3"
"20003","1140869848","methotrexate","3059"
"20003","1140869870","maxtrex 2.5mg tablet","1"
"20003","1140869878","thioguanine","0"
"20003","1140869880","lanvis 40mg tablet","0"
"20003","1140869930","azathioprine","1163"
"20003","1140869932","azamune 50mg tablet","0"
"20003","1140869940","immunoprin 50mg tablet","0"
"20003","1140869942","berkaprine 50mg tablet","0"
"20003","1140869952","cyclosporin product","6"
"20003","1140869978","hydroxyurea","26"
"20003","1140869980","hydrea 500mg capsule","13"
"20003","1140869998","procarbazine","1"
"20003","1140870000","natulan 50mg capsule","0"
"20003","1140870004","razoxane","0"
"20003","1140870006","razoxin 125mg tablet","0"
"20003","1140870016","sandimmun 25mg capsule","0"
"20003","1140870052","honvan 100mg tablet","0"
"20003","1140870060","polyestradiol phosphate","0"
"20003","1140870062","estradurin 40mg injection (pdr for recon)+diluent","0"
"20003","1140870070","stilboestrol","2"
"20003","1140870076","apstil 1mg tablet","0"
"20003","1140870084","depostat 200mg/2ml oily injection","0"
"20003","1140870100","levamisole","0"
"20003","1140870102","interferons","14"
"20003","1140870104","introna-2b 3million iu injection (pdr for recon)+diluent","1"
"20003","1140870106","introna-2b 5million iu injection (pdr for recon)+diluent","0"
"20003","1140870108","introna-2b 10million iu injection (pdr for recon)+diluent","0"
"20003","1140870110","introna-2b 30million iu injection (pdr for recon)+diluent","0"
"20003","1140870112","roferon-a-2a 3million iu inj (pdr for recon)+diluent+kit","0"
"20003","1140870114","roferon-a-2a 9million iu inj (pdr for recon)+diluent+kit","0"
"20003","1140870116","roferon-a-2a 18million iu inj (pdr for recon)+diluent+kit","0"
"20003","1140870118","wellferon 3million units/1ml injection","0"
"20003","1140870120","wellferon 10million units/1ml injection","1"
"20003","1140870122","roferon-a-2a 4.5miu injection (pdr for recon)+diluent+kit","0"
"20003","1140870124","introna-2b 1million iu injection (pdr for recon)+diluent","0"
"20003","1140870126","immukin 100micrograms/0.5ml injection","0"
"20003","1140870144","farlutal 100mg tablet","0"
"20003","1140870164","tamoxifen","1798"
"20003","1140870170","nolvadex 10mg tablet","8"
"20003","1140870176","tamofen 10mg tablet","5"
"20003","1140870182","emblon 10mg tablet","1"
"20003","1140870186","oestrifen 10mg tablet","0"
"20003","1140870194","goserelin","52"
"20003","1140870196","zoladex 3.6mg implant","306"
"20003","1140870200","octreotide","13"
"20003","1140870208","sandostatin 50micrograms/1ml injection","12"
"20003","1140870232","megace 40mg tablet","14"
"20003","1140870242","aminoglutethimide","0"
"20003","1140870244","orimeten 250mg tablet","0"
"20003","1140870248","buserelin","8"
"20003","1140870252","suprefact 100micrograms nasal spray","0"
"20003","1140870260","cyprostat 50mg tablet","4"
"20003","1140870274","flutamide","7"
"20003","1140870278","drogenil 250mg tablet","0"
"20003","1140870284","prostap sr 3.75mg injection (pdr for recon)+diluent+kit","84"
"20003","1140870294","feospan 150mg spansule","6"
"20003","1140870296","ferrograd 325mg filmtab","84"
"20003","1140870298","slow-fe 160mg m/r tablet","0"
"20003","1140870306","iron+folic acid","342"
"20003","1140870308","fefol spansule","1"
"20003","1140870310","ferfolic sv tablet","1"
"20003","1140870312","ferrocap-f 350 m/r capsule","0"
"20003","1140870314","ferrocontin folic continus tablet","0"
"20003","1140870316","ferrograd folic filmtab","19"
"20003","1140870318","folex-350 tablet","0"
"20003","1140870320","galfer fa capsule","2"
"20003","1140870324","lexpec with iron syrup","0"
"20003","1140870326","meterfolic tablet","0"
"20003","1140870328","pregaday tablet","16"
"20003","1140870330","slow-fe folic m/r tablet","2"
"20003","1140870354","fersaday 322mg tablet","11"
"20003","1140870376","fergon 300mg tablet","0"
"20003","1140870382","plesmet syrup","0"
"20003","1140870390","ferrous sulphate","2962"
"20003","1140870410","ferrous gluc+folic acid+ascorbic acid 250mg/5mg/10mg tablet","31"
"20003","1140870412","polysaccharide iron complex","0"
"20003","1140870422","folic acid product","4700"
"20003","1140870428","lexpec 2.5mg/5ml sugar free syrup","0"
"20003","1140870432","preconceive 400micrograms tablet","0"
"20003","1140870436","folinic acid product","10"
"20003","1140870438","calcium leucovorin 15mg tablet","11"
"20003","1140870446","refolinon 15mg tablet","0"
"20003","1140870474","sodium ironedetate","0"
"20003","1140870476","sytron 190mg/5ml elixir","7"
"20003","1140870480","fefol-vit spansule","1"
"20003","1140870482","fefol z spansule","0"
"20003","1140870484","ferrocap 330mg m/r capsule","0"
"20003","1140870486","folicin tablet","56"
"20003","1140870488","forceval capsule","168"
"20003","1140870492","octovit tablet","1"
"20003","1140870498","jectofer injection","0"
"20003","1140870504","hydroxocobalamin product","122"
"20003","1140870508","cobalin-h 1mg/1ml injection","31"
"20003","1140870512","cyanocobalamin product","150"
"20003","1140870516","cytacon 50micrograms tablet","9"
"20003","1140870520","cytamen 1mg/1ml injection","35"
"20003","1140870542","oxymetholone","0"
"20003","1140870544","anapolon-50 50mg tablet","1"
"20003","1140870548","kay-cee-l 7.5% syrup","0"
"20003","1140870550","kloref 500mg effervescent tablet","1"
"20003","1140870554","sando-k effervescent tablet","42"
"20003","1140870556","slow-k 600mg m/r tablet","68"
"20003","1140870568","erythropoietin product","15"
"20003","1140870570","vitamin b12 preparation","1782"
"20003","1140870574","calcium resonium powder","13"
"20003","1140870576","resonium a powder","1"
